dateKind,dateName,isHoliday,locdate,seq
1,1월1일,Y,20230101,1
1,설날,Y,20230121,1
1,설날,Y,20230122,1
1,설날,Y,20230123,1
1,대체공휴일,Y,20230124,1
1,삼일절,Y,20230301,1
1,어린이날,Y,20230505,1
1,부처님오신날,Y,20230527,1
1,대체공휴일,Y,20230529,1
1,현충일,Y,20230606,1
1,제헌절,N,20230717,1
1,광복절,Y,20230815,1
1,추석,Y,20230928,1
1,추석,Y,20230929,1
1,추석,Y,20230930,1
1,임시공휴일,Y,20231002,2
1,개천절,Y,20231003,1
1,한글날,Y,20231009,1
1,기독탄신일,Y,20231225,1
1,1월1일,Y,20240101,1
1,설날,Y,20240209,1
1,설날,Y,20240210,1
1,설날,Y,20240211,1
1,대체공휴일(설날),Y,20240212,1
1,삼일절,Y,20240301,1
1,국회의원선거,Y,20240410,1
1,어린이날,Y,20240505,1
1,대체공휴일(어린이날),Y,20240506,1
1,부처님오신날,Y,20240515,1
1,현충일,Y,20240606,1
1,제헌절,N,20240717,1
1,광복절,Y,20240815,1
1,추석,Y,20240916,1
1,추석,Y,20240917,1
1,추석,Y,20240918,1
1,임시공휴일,Y,20241001,2
1,개천절,Y,20241003,1
1,한글날,Y,20241009,1
1,기독탄신일,Y,20241225,1
1,1월1일,Y,20250101,1
1,임시공휴일,Y,20250127,1
1,설날,Y,20250128,1
1,설날,Y,20250129,1
1,설날,Y,20250130,1
1,삼일절,Y,20250301,1
1,대체공휴일,Y,20250303,1
1,어린이날,Y,20250505,1
1,부처님오신날,Y,20250505,2
1,대체공휴일,Y,20250506,1
1,임시공휴일(제21대 대통령 선거),Y,20250603,1
1,현충일,Y,20250606,1
1,제헌절,N,20250717,1
1,광복절,Y,20250815,1
1,개천절,Y,20251003,1
1,추석,Y,20251005,1
1,추석,Y,20251006,1
1,추석,Y,20251007,1
1,대체공휴일,Y,20251008,1
1,한글날,Y,20251009,1
1,기독탄신일,Y,20251225,1
1,1월1일,Y,20260101,1
1,설날,Y,20260216,1
1,설날,Y,20260217,1
1,설날,Y,20260218,1
1,삼일절,Y,20260301,1
1,대체공휴일(삼일절),Y,20260302,1
1,노동절,Y,20260501,2
1,어린이날,Y,20260505,2
1,부처님오신날,Y,20260524,1
1,대체공휴일(부처님오신날),Y,20260525,1
1,전국동시지방선거,Y,20260603,1
1,현충일,Y,20260606,2
1,제헌절,Y,20260717,1
1,광복절,Y,20260815,1
1,대체공휴일(광복절),Y,20260817,1
1,추석,Y,20260924,1
1,추석,Y,20260925,1
1,추석,Y,20260926,1
1,개천절,Y,20261003,1
1,대체공휴일(개천절),Y,20261005,1
1,한글날,Y,20261009,1
1,기독탄신일,Y,20261225,1
